DateTime,H15
2016-10-06T00:00,340.0
2016-10-06T00:15,364.0
2016-10-06T00:30,396.0
2016-10-06T00:45,328.0
2016-10-06T01:00,876.0
2016-10-06T01:15,1588.0
2016-10-06T01:30,292.0
2016-10-06T01:45,1284.0
2016-10-06T02:00,340.0
2016-10-06T02:15,812.0
2016-10-06T02:30,1388.0
2016-10-06T02:45,208.0
2016-10-06T03:00,144.0
2016-10-06T03:15,212.0
2016-10-06T03:30,168.0
2016-10-06T03:45,176.0
2016-10-06T04:00,248.0
2016-10-06T04:15,228.0
2016-10-06T04:30,224.0
2016-10-06T04:45,188.0
2016-10-06T05:00,140.0
2016-10-06T05:15,188.0
2016-10-06T05:30,156.0
2016-10-06T05:45,240.0
2016-10-06T06:00,280.0
2016-10-06T06:15,232.0
2016-10-06T06:30,168.0
2016-10-06T06:45,120.0
2016-10-06T07:00,200.0
2016-10-06T07:15,176.0
2016-10-06T07:30,180.0
2016-10-06T07:45,264.0
2016-10-06T08:00,248.0
2016-10-06T08:15,264.0
2016-10-06T08:30,116.0
2016-10-06T08:45,148.0
2016-10-06T09:00,152.0
2016-10-06T09:15,192.0
2016-10-06T09:30,284.0
2016-10-06T09:45,280.0
2016-10-06T10:00,208.0
2016-10-06T10:15,200.0
2016-10-06T10:30,148.0
2016-10-06T10:45,128.0
2016-10-06T11:00,104.0
2016-10-06T11:15,208.0
2016-10-06T11:30,220.0
2016-10-06T11:45,252.0
2016-10-06T12:00,108.0
2016-10-06T12:15,136.0
2016-10-06T12:30,100.0
2016-10-06T12:45,184.0
2016-10-06T13:00,220.0
2016-10-06T13:15,632.0
2016-10-06T13:30,308.0
2016-10-06T13:45,84.0
2016-10-06T14:00,124.0
2016-10-06T14:15,156.0
2016-10-06T14:30,172.0
2016-10-06T14:45,176.0
2016-10-06T15:00,196.0
2016-10-06T15:15,260.0
2016-10-06T15:30,176.0
2016-10-06T15:45,96.0
2016-10-06T16:00,184.0
2016-10-06T16:15,140.0
2016-10-06T16:30,92.0
2016-10-06T16:45,240.0
2016-10-06T17:00,256.0
2016-10-06T17:15,176.0
2016-10-06T17:30,128.0
2016-10-06T17:45,140.0
2016-10-06T18:00,140.0
2016-10-06T18:15,136.0
2016-10-06T18:30,188.0
2016-10-06T18:45,404.0
2016-10-06T19:00,456.0
2016-10-06T19:15,984.0
2016-10-06T19:30,756.0
2016-10-06T19:45,172.0
2016-10-06T20:00,172.0
2016-10-06T20:15,216.0
2016-10-06T20:30,188.0
2016-10-06T20:45,232.0
2016-10-06T21:00,200.0
2016-10-06T21:15,308.0
2016-10-06T21:30,364.0
2016-10-06T21:45,548.0
2016-10-06T22:00,536.0
2016-10-06T22:15,604.0
2016-10-06T22:30,624.0
2016-10-06T22:45,412.0
2016-10-06T23:00,372.0
2016-10-06T23:15,536.0
2016-10-06T23:30,452.0
2016-10-06T23:45,452.0
2016-10-07T00:00,448.0
2016-10-07T00:15,368.0
2016-10-07T00:30,348.0
2016-10-07T00:45,296.0
2016-10-07T01:00,228.0
2016-10-07T01:15,216.0
2016-10-07T01:30,236.0
2016-10-07T01:45,240.0
2016-10-07T02:00,576.0
2016-10-07T02:15,1636.0
2016-10-07T02:30,700.0
2016-10-07T02:45,1056.0
2016-10-07T03:00,656.0
2016-10-07T03:15,172.0
2016-10-07T03:30,1736.0
2016-10-07T03:45,436.0
2016-10-07T04:00,220.0
2016-10-07T04:15,296.0
2016-10-07T04:30,240.0
2016-10-07T04:45,180.0
2016-10-07T05:00,204.0
2016-10-07T05:15,156.0
2016-10-07T05:30,172.0
2016-10-07T05:45,244.0
2016-10-07T06:00,248.0
2016-10-07T06:15,272.0
2016-10-07T06:30,156.0
2016-10-07T06:45,168.0
2016-10-07T07:00,188.0
2016-10-07T07:15,156.0
2016-10-07T07:30,240.0
2016-10-07T07:45,260.0
2016-10-07T08:00,252.0
2016-10-07T08:15,184.0
2016-10-07T08:30,116.0
2016-10-07T08:45,224.0
2016-10-07T09:00,180.0
2016-10-07T09:15,256.0
2016-10-07T09:30,324.0
2016-10-07T09:45,264.0
2016-10-07T10:00,148.0
2016-10-07T10:15,572.0
2016-10-07T10:30,212.0
2016-10-07T10:45,108.0
2016-10-07T11:00,360.0
2016-10-07T11:15,476.0
2016-10-07T11:30,376.0
2016-10-07T11:45,308.0
2016-10-07T12:00,232.0
2016-10-07T12:15,328.0
2016-10-07T12:30,228.0
2016-10-07T12:45,212.0
2016-10-07T13:00,276.0
2016-10-07T13:15,244.0
2016-10-07T13:30,296.0
2016-10-07T13:45,292.0
2016-10-07T14:00,264.0
2016-10-07T14:15,284.0
2016-10-07T14:30,356.0
2016-10-07T14:45,380.0
2016-10-07T15:00,292.0
2016-10-07T15:15,268.0
2016-10-07T15:30,284.0
2016-10-07T15:45,300.0
2016-10-07T16:00,236.0
2016-10-07T16:15,388.0
2016-10-07T16:30,316.0
2016-10-07T16:45,136.0
2016-10-07T17:00,168.0
2016-10-07T17:15,160.0
2016-10-07T17:30,136.0
2016-10-07T17:45,176.0
2016-10-07T18:00,272.0
2016-10-07T18:15,376.0
2016-10-07T18:30,268.0
2016-10-07T18:45,244.0
2016-10-07T19:00,280.0
2016-10-07T19:15,292.0
2016-10-07T19:30,232.0
2016-10-07T19:45,380.0
2016-10-07T20:00,408.0
2016-10-07T20:15,408.0
2016-10-07T20:30,236.0
2016-10-07T20:45,200.0
2016-10-07T21:00,268.0
2016-10-07T21:15,368.0
2016-10-07T21:30,408.0
2016-10-07T21:45,520.0
2016-10-07T22:00,356.0
2016-10-07T22:15,372.0
2016-10-07T22:30,480.0
2016-10-07T22:45,488.0
2016-10-07T23:00,564.0
2016-10-07T23:15,472.0
2016-10-07T23:30,576.0
2016-10-07T23:45,468.0
2016-10-08T00:00,496.0
2016-10-08T00:15,448.0
2016-10-08T00:30,472.0
2016-10-08T00:45,520.0
2016-10-08T01:00,480.0
2016-10-08T01:15,504.0
2016-10-08T01:30,428.0
2016-10-08T01:45,232.0
2016-10-08T02:00,256.0
