DateTime,H19
2016-10-06T00:00,544.0
2016-10-06T00:15,556.0
2016-10-06T00:30,588.0
2016-10-06T00:45,556.0
2016-10-06T01:00,220.0
2016-10-06T01:15,216.0
2016-10-06T01:30,228.0
2016-10-06T01:45,132.0
2016-10-06T02:00,240.0
2016-10-06T02:15,192.0
2016-10-06T02:30,216.0
2016-10-06T02:45,204.0
2016-10-06T03:00,112.0
2016-10-06T03:15,284.0
2016-10-06T03:30,124.0
2016-10-06T03:45,208.0
2016-10-06T04:00,208.0
2016-10-06T04:15,156.0
2016-10-06T04:30,232.0
2016-10-06T04:45,144.0
2016-10-06T05:00,216.0
2016-10-06T05:15,244.0
2016-10-06T05:30,200.0
2016-10-06T05:45,168.0
2016-10-06T06:00,208.0
2016-10-06T06:15,244.0
2016-10-06T06:30,212.0
2016-10-06T06:45,176.0
2016-10-06T07:00,224.0
2016-10-06T07:15,236.0
2016-10-06T07:30,172.0
2016-10-06T07:45,184.0
2016-10-06T08:00,228.0
2016-10-06T08:15,148.0
2016-10-06T08:30,304.0
2016-10-06T08:45,224.0
2016-10-06T09:00,640.0
2016-10-06T09:15,860.0
2016-10-06T09:30,640.0
2016-10-06T09:45,472.0
2016-10-06T10:00,316.0
2016-10-06T10:15,220.0
2016-10-06T10:30,272.0
2016-10-06T10:45,232.0
2016-10-06T11:00,148.0
2016-10-06T11:15,260.0
2016-10-06T11:30,220.0
2016-10-06T11:45,340.0
2016-10-06T12:00,336.0
2016-10-06T12:15,196.0
2016-10-06T12:30,244.0
2016-10-06T12:45,212.0
2016-10-06T13:00,248.0
2016-10-06T13:15,228.0
2016-10-06T13:30,108.0
2016-10-06T13:45,196.0
2016-10-06T14:00,344.0
2016-10-06T14:15,160.0
2016-10-06T14:30,204.0
2016-10-06T14:45,208.0
2016-10-06T15:00,88.0
2016-10-06T15:15,192.0
2016-10-06T15:30,232.0
2016-10-06T15:45,164.0
2016-10-06T16:00,160.0
2016-10-06T16:15,216.0
2016-10-06T16:30,336.0
2016-10-06T16:45,188.0
2016-10-06T17:00,780.0
2016-10-06T17:15,244.0
2016-10-06T17:30,156.0
2016-10-06T17:45,212.0
2016-10-06T18:00,204.0
2016-10-06T18:15,224.0
2016-10-06T18:30,256.0
2016-10-06T18:45,196.0
2016-10-06T19:00,236.0
2016-10-06T19:15,204.0
2016-10-06T19:30,508.0
2016-10-06T19:45,3660.0
2016-10-06T20:00,1832.0
2016-10-06T20:15,388.0
2016-10-06T20:30,392.0
2016-10-06T20:45,1924.0
2016-10-06T21:00,888.0
2016-10-06T21:15,2160.0
2016-10-06T21:30,2280.0
2016-10-06T21:45,696.0
2016-10-06T22:00,832.0
2016-10-06T22:15,756.0
2016-10-06T22:30,856.0
2016-10-06T22:45,856.0
2016-10-06T23:00,1204.0
2016-10-06T23:15,1144.0
2016-10-06T23:30,792.0
2016-10-06T23:45,880.0
2016-10-07T00:00,680.0
2016-10-07T00:15,692.0
2016-10-07T00:30,624.0
2016-10-07T00:45,612.0
2016-10-07T01:00,612.0
2016-10-07T01:15,540.0
2016-10-07T01:30,768.0
2016-10-07T01:45,624.0
2016-10-07T02:00,528.0
2016-10-07T02:15,584.0
2016-10-07T02:30,528.0
2016-10-07T02:45,392.0
2016-10-07T03:00,180.0
2016-10-07T03:15,160.0
2016-10-07T03:30,248.0
2016-10-07T03:45,116.0
2016-10-07T04:00,192.0
2016-10-07T04:15,228.0
2016-10-07T04:30,188.0
2016-10-07T04:45,184.0
2016-10-07T05:00,192.0
2016-10-07T05:15,248.0
2016-10-07T05:30,164.0
2016-10-07T05:45,208.0
2016-10-07T06:00,220.0
