DateTime,H21
2016-10-06T00:00,596.0
2016-10-06T00:15,648.0
2016-10-06T00:30,688.0
2016-10-06T00:45,632.0
2016-10-06T01:00,452.0
2016-10-06T01:15,320.0
2016-10-06T01:30,336.0
2016-10-06T01:45,324.0
2016-10-06T02:00,1504.0
2016-10-06T02:15,296.0
2016-10-06T02:30,364.0
2016-10-06T02:45,236.0
2016-10-06T03:00,248.0
2016-10-06T03:15,240.0
2016-10-06T03:30,368.0
2016-10-06T03:45,2224.0
2016-10-06T04:00,204.0
2016-10-06T04:15,200.0
2016-10-06T04:30,212.0
2016-10-06T04:45,176.0
2016-10-06T05:00,184.0
2016-10-06T05:15,272.0
2016-10-06T05:30,300.0
2016-10-06T05:45,228.0
2016-10-06T06:00,260.0
2016-10-06T06:15,280.0
2016-10-06T06:30,240.0
2016-10-06T06:45,248.0
2016-10-06T07:00,208.0
2016-10-06T07:15,292.0
2016-10-06T07:30,272.0
2016-10-06T07:45,200.0
2016-10-06T08:00,252.0
2016-10-06T08:15,256.0
2016-10-06T08:30,400.0
2016-10-06T08:45,212.0
2016-10-06T09:00,288.0
2016-10-06T09:15,460.0
2016-10-06T09:30,364.0
2016-10-06T09:45,252.0
2016-10-06T10:00,496.0
2016-10-06T10:15,372.0
2016-10-06T10:30,332.0
2016-10-06T10:45,168.0
2016-10-06T11:00,236.0
2016-10-06T11:15,276.0
2016-10-06T11:30,292.0
2016-10-06T11:45,384.0
2016-10-06T12:00,304.0
2016-10-06T12:15,360.0
2016-10-06T12:30,252.0
2016-10-06T12:45,280.0
2016-10-06T13:00,260.0
2016-10-06T13:15,336.0
2016-10-06T13:30,456.0
2016-10-06T13:45,192.0
2016-10-06T14:00,212.0
2016-10-06T14:15,272.0
2016-10-06T14:30,236.0
2016-10-06T14:45,540.0
2016-10-06T15:00,184.0
2016-10-06T15:15,184.0
2016-10-06T15:30,148.0
2016-10-06T15:45,172.0
2016-10-06T16:00,156.0
2016-10-06T16:15,248.0
2016-10-06T16:30,184.0
2016-10-06T16:45,220.0
2016-10-06T17:00,356.0
2016-10-06T17:15,504.0
2016-10-06T17:30,500.0
2016-10-06T17:45,368.0
2016-10-06T18:00,480.0
2016-10-06T18:15,464.0
2016-10-06T18:30,384.0
2016-10-06T18:45,136.0
2016-10-06T19:00,200.0
2016-10-06T19:15,200.0
2016-10-06T19:30,132.0
2016-10-06T19:45,288.0
2016-10-06T20:00,524.0
2016-10-06T20:15,508.0
2016-10-06T20:30,1880.0
2016-10-06T20:45,1252.0
2016-10-06T21:00,808.0
2016-10-06T21:15,604.0
2016-10-06T21:30,544.0
2016-10-06T21:45,592.0
2016-10-06T22:00,584.0
2016-10-06T22:15,644.0
2016-10-06T22:30,1036.0
2016-10-06T22:45,592.0
2016-10-06T23:00,712.0
2016-10-06T23:15,612.0
2016-10-06T23:30,672.0
2016-10-06T23:45,576.0
2016-10-07T00:00,640.0
2016-10-07T00:15,560.0
2016-10-07T00:30,240.0
2016-10-07T00:45,228.0
2016-10-07T01:00,200.0
2016-10-07T01:15,204.0
2016-10-07T01:30,168.0
2016-10-07T01:45,156.0
2016-10-07T02:00,208.0
2016-10-07T02:15,136.0
2016-10-07T02:30,208.0
2016-10-07T02:45,1444.0
2016-10-07T03:00,280.0
2016-10-07T03:15,292.0
2016-10-07T03:30,272.0
2016-10-07T03:45,312.0
2016-10-07T04:00,340.0
2016-10-07T04:15,232.0
2016-10-07T04:30,1860.0
2016-10-07T04:45,896.0
2016-10-07T05:00,244.0
2016-10-07T05:15,180.0
2016-10-07T05:30,168.0
2016-10-07T05:45,192.0
2016-10-07T06:00,192.0
2016-10-07T06:15,160.0
2016-10-07T06:30,132.0
2016-10-07T06:45,188.0
2016-10-07T07:00,164.0
2016-10-07T07:15,172.0
2016-10-07T07:30,176.0
2016-10-07T07:45,152.0
2016-10-07T08:00,224.0
2016-10-07T08:15,172.0
2016-10-07T08:30,236.0
2016-10-07T08:45,272.0
2016-10-07T09:00,416.0
2016-10-07T09:15,436.0
2016-10-07T09:30,548.0
2016-10-07T09:45,600.0
2016-10-07T10:00,516.0
2016-10-07T10:15,436.0
2016-10-07T10:30,504.0
2016-10-07T10:45,364.0
2016-10-07T11:00,276.0
2016-10-07T11:15,184.0
2016-10-07T11:30,200.0
2016-10-07T11:45,1032.0
2016-10-07T12:00,284.0
2016-10-07T12:15,292.0
2016-10-07T12:30,160.0
2016-10-07T12:45,452.0
2016-10-07T13:00,388.0
2016-10-07T13:15,908.0
2016-10-07T13:30,300.0
2016-10-07T13:45,376.0
2016-10-07T14:00,1292.0
2016-10-07T14:15,1088.0
2016-10-07T14:30,724.0
2016-10-07T14:45,268.0
2016-10-07T15:00,248.0
2016-10-07T15:15,240.0
2016-10-07T15:30,208.0
2016-10-07T15:45,280.0
2016-10-07T16:00,264.0
2016-10-07T16:15,164.0
2016-10-07T16:30,152.0
2016-10-07T16:45,180.0
2016-10-07T17:00,200.0
2016-10-07T17:15,124.0
2016-10-07T17:30,160.0
2016-10-07T17:45,212.0
2016-10-07T18:00,164.0
2016-10-07T18:15,144.0
2016-10-07T18:30,136.0
2016-10-07T18:45,208.0
2016-10-07T19:00,320.0
2016-10-07T19:15,420.0
2016-10-07T19:30,448.0
2016-10-07T19:45,496.0
2016-10-07T20:00,516.0
2016-10-07T20:15,544.0
2016-10-07T20:30,328.0
2016-10-07T20:45,304.0
2016-10-07T21:00,488.0
2016-10-07T21:15,260.0
2016-10-07T21:30,260.0
2016-10-07T21:45,304.0
2016-10-07T22:00,620.0
2016-10-07T22:15,292.0
2016-10-07T22:30,364.0
2016-10-07T22:45,464.0
2016-10-07T23:00,484.0
2016-10-07T23:15,468.0
2016-10-07T23:30,500.0
2016-10-07T23:45,400.0
2016-10-08T00:00,364.0
2016-10-08T00:15,384.0
2016-10-08T00:30,484.0
2016-10-08T00:45,276.0
2016-10-08T01:00,260.0
2016-10-08T01:15,296.0
2016-10-08T01:30,316.0
2016-10-08T01:45,212.0
2016-10-08T02:00,236.0
2016-10-08T02:15,280.0
2016-10-08T02:30,236.0
2016-10-08T02:45,244.0
2016-10-08T03:00,232.0
2016-10-08T03:15,172.0
2016-10-08T03:30,224.0
2016-10-08T03:45,128.0
2016-10-08T04:00,180.0
2016-10-08T04:15,160.0
2016-10-08T04:30,228.0
2016-10-08T04:45,128.0
2016-10-08T05:00,172.0
2016-10-08T05:15,156.0
2016-10-08T05:30,228.0
2016-10-08T05:45,140.0
2016-10-08T06:00,136.0
2016-10-08T06:15,216.0
2016-10-08T06:30,284.0
2016-10-08T06:45,208.0
2016-10-08T07:00,208.0
2016-10-08T07:15,232.0
2016-10-08T07:30,284.0
2016-10-08T07:45,256.0
2016-10-08T08:00,216.0
2016-10-08T08:15,240.0
2016-10-08T08:30,244.0
2016-10-08T08:45,252.0
2016-10-08T09:00,184.0
2016-10-08T09:15,432.0
2016-10-08T09:30,544.0
2016-10-08T09:45,364.0
2016-10-08T10:00,344.0
2016-10-08T10:15,1520.0
2016-10-08T10:30,368.0
2016-10-08T10:45,248.0
2016-10-08T11:00,236.0
2016-10-08T11:15,212.0
2016-10-08T11:30,308.0
2016-10-08T11:45,208.0
2016-10-08T12:00,2344.0
2016-10-08T12:15,236.0
2016-10-08T12:30,316.0
2016-10-08T12:45,212.0
2016-10-08T13:00,244.0
2016-10-08T13:15,204.0
2016-10-08T13:30,304.0
2016-10-08T13:45,376.0
2016-10-08T14:00,856.0
2016-10-08T14:15,688.0
2016-10-08T14:30,436.0
2016-10-08T14:45,400.0
2016-10-08T15:00,396.0
2016-10-08T15:15,456.0
2016-10-08T15:30,396.0
2016-10-08T15:45,340.0
2016-10-08T16:00,344.0
2016-10-08T16:15,392.0
2016-10-08T16:30,384.0
2016-10-08T16:45,188.0
2016-10-08T17:00,172.0
2016-10-08T17:15,232.0
2016-10-08T17:30,184.0
2016-10-08T17:45,212.0
2016-10-08T18:00,212.0
2016-10-08T18:15,276.0
2016-10-08T18:30,192.0
2016-10-08T18:45,208.0
2016-10-08T19:00,232.0
2016-10-08T19:15,256.0
2016-10-08T19:30,212.0
2016-10-08T19:45,256.0
2016-10-08T20:00,324.0
2016-10-08T20:15,952.0
2016-10-08T20:30,1644.0
2016-10-08T20:45,276.0
2016-10-08T21:00,284.0
2016-10-08T21:15,120.0
2016-10-08T21:30,220.0
2016-10-08T21:45,224.0
2016-10-08T22:00,252.0
2016-10-08T22:15,344.0
2016-10-08T22:30,884.0
2016-10-08T22:45,420.0
2016-10-08T23:00,396.0
2016-10-08T23:15,432.0
2016-10-08T23:30,416.0
2016-10-08T23:45,400.0
2016-10-09T00:00,320.0
2016-10-09T00:15,288.0
2016-10-09T00:30,224.0
2016-10-09T00:45,160.0
2016-10-09T01:00,164.0
2016-10-09T01:15,212.0
2016-10-09T01:30,148.0
2016-10-09T01:45,144.0
2016-10-09T02:00,164.0
2016-10-09T02:15,284.0
2016-10-09T02:30,220.0
2016-10-09T02:45,220.0
2016-10-09T03:00,228.0
2016-10-09T03:15,268.0
2016-10-09T03:30,188.0
2016-10-09T03:45,224.0
2016-10-09T04:00,184.0
2016-10-09T04:15,204.0
2016-10-09T04:30,116.0
2016-10-09T04:45,152.0
2016-10-09T05:00,172.0
2016-10-09T05:15,224.0
2016-10-09T05:30,132.0
2016-10-09T05:45,152.0
2016-10-09T06:00,212.0
2016-10-09T06:15,196.0
2016-10-09T06:30,216.0
2016-10-09T06:45,220.0
2016-10-09T07:00,248.0
2016-10-09T07:15,240.0
2016-10-09T07:30,228.0
2016-10-09T07:45,176.0
2016-10-09T08:00,236.0
2016-10-09T08:15,244.0
2016-10-09T08:30,180.0
2016-10-09T08:45,156.0
2016-10-09T09:00,136.0
2016-10-09T09:15,212.0
2016-10-09T09:30,164.0
2016-10-09T09:45,156.0
2016-10-09T10:00,232.0
2016-10-09T10:15,256.0
2016-10-09T10:30,216.0
2016-10-09T10:45,268.0
2016-10-09T11:00,272.0
2016-10-09T11:15,392.0
2016-10-09T11:30,520.0
2016-10-09T11:45,276.0
2016-10-09T12:00,1232.0
2016-10-09T12:15,708.0
2016-10-09T12:30,352.0
2016-10-09T12:45,424.0
2016-10-09T13:00,388.0
2016-10-09T13:15,364.0
2016-10-09T13:30,292.0
2016-10-09T13:45,1124.0
2016-10-09T14:00,1404.0
2016-10-09T14:15,296.0
2016-10-09T14:30,188.0
2016-10-09T14:45,152.0
2016-10-09T15:00,116.0
2016-10-09T15:15,256.0
2016-10-09T15:30,212.0
2016-10-09T15:45,188.0
2016-10-09T16:00,216.0
2016-10-09T16:15,224.0
2016-10-09T16:30,224.0
2016-10-09T16:45,172.0
2016-10-09T17:00,228.0
2016-10-09T17:15,480.0
2016-10-09T17:30,336.0
2016-10-09T17:45,160.0
2016-10-09T18:00,136.0
2016-10-09T18:15,216.0
2016-10-09T18:30,164.0
2016-10-09T18:45,152.0
2016-10-09T19:00,164.0
2016-10-09T19:15,188.0
2016-10-09T19:30,200.0
2016-10-09T19:45,872.0
2016-10-09T20:00,2964.0
2016-10-09T20:15,1312.0
2016-10-09T20:30,2180.0
2016-10-09T20:45,564.0
2016-10-09T21:00,372.0
2016-10-09T21:15,380.0
2016-10-09T21:30,368.0
2016-10-09T21:45,288.0
2016-10-09T22:00,776.0
2016-10-09T22:15,1560.0
2016-10-09T22:30,1360.0
2016-10-09T22:45,544.0
2016-10-09T23:00,796.0
2016-10-09T23:15,560.0
2016-10-09T23:30,316.0
2016-10-09T23:45,412.0
2016-10-10T00:00,396.0
2016-10-10T00:15,528.0
2016-10-10T00:30,412.0
2016-10-10T00:45,204.0
2016-10-10T01:00,232.0
2016-10-10T01:15,224.0
2016-10-10T01:30,264.0
2016-10-10T01:45,188.0
2016-10-10T02:00,184.0
2016-10-10T02:15,164.0
2016-10-10T02:30,188.0
2016-10-10T02:45,164.0
2016-10-10T03:00,128.0
2016-10-10T03:15,196.0
2016-10-10T03:30,160.0
2016-10-10T03:45,136.0
2016-10-10T04:00,164.0
2016-10-10T04:15,232.0
2016-10-10T04:30,276.0
2016-10-10T04:45,196.0
2016-10-10T05:00,236.0
2016-10-10T05:15,244.0
2016-10-10T05:30,280.0
2016-10-10T05:45,196.0
2016-10-10T06:00,224.0
2016-10-10T06:15,240.0
2016-10-10T06:30,216.0
2016-10-10T06:45,168.0
2016-10-10T07:00,124.0
2016-10-10T07:15,180.0
2016-10-10T07:30,168.0
2016-10-10T07:45,156.0
2016-10-10T08:00,184.0
2016-10-10T08:15,240.0
2016-10-10T08:30,316.0
2016-10-10T08:45,232.0
2016-10-10T09:00,276.0
2016-10-10T09:15,396.0
2016-10-10T09:30,444.0
2016-10-10T09:45,2572.0
2016-10-10T10:00,888.0
2016-10-10T10:15,408.0
2016-10-10T10:30,492.0
2016-10-10T10:45,368.0
2016-10-10T11:00,380.0
2016-10-10T11:15,188.0
2016-10-10T11:30,3008.0
2016-10-10T11:45,2648.0
2016-10-10T12:00,1980.0
2016-10-10T12:15,1232.0
2016-10-10T12:30,3124.0
2016-10-10T12:45,2156.0
2016-10-10T13:00,1904.0
2016-10-10T13:15,2372.0
2016-10-10T13:30,2840.0
2016-10-10T13:45,4036.0
2016-10-10T14:00,2548.0
2016-10-10T14:15,2416.0
2016-10-10T14:30,392.0
2016-10-10T14:45,1096.0
2016-10-10T15:00,1208.0
2016-10-10T15:15,1824.0
2016-10-10T15:30,472.0
2016-10-10T15:45,140.0
2016-10-10T16:00,136.0
2016-10-10T16:15,112.0
2016-10-10T16:30,192.0
2016-10-10T16:45,200.0
2016-10-10T17:00,284.0
2016-10-10T17:15,308.0
2016-10-10T17:30,380.0
2016-10-10T17:45,420.0
2016-10-10T18:00,408.0
2016-10-10T18:15,476.0
2016-10-10T18:30,496.0
2016-10-10T18:45,388.0
2016-10-10T19:00,384.0
2016-10-10T19:15,352.0
