DateTime,H13
2016-10-06T00:00,0.0
2016-10-06T00:15,0.0
2016-10-06T00:30,0.0
2016-10-06T00:45,0.0
2016-10-06T01:00,0.0
2016-10-06T01:15,0.0
2016-10-06T01:30,0.0
2016-10-06T01:45,0.0
2016-10-06T02:00,0.0
2016-10-06T02:15,0.0
2016-10-06T02:30,0.0
2016-10-06T02:45,0.0
2016-10-06T03:00,0.0
2016-10-06T03:15,0.0
2016-10-06T03:30,0.0
2016-10-06T03:45,0.0
2016-10-06T04:00,0.0
2016-10-06T04:15,0.0
2016-10-06T04:30,0.0
2016-10-06T04:45,0.0
2016-10-06T05:00,0.0
2016-10-06T05:15,0.0
2016-10-06T05:30,0.0
2016-10-06T05:45,0.0
2016-10-06T06:00,0.0
2016-10-06T06:15,0.0
2016-10-06T06:30,0.0
2016-10-06T06:45,0.0
2016-10-06T07:00,0.0
2016-10-06T07:15,0.0
2016-10-06T07:30,0.0
2016-10-06T07:45,0.0
2016-10-06T08:00,0.0
2016-10-06T08:15,0.0
2016-10-06T08:30,0.0
2016-10-06T08:45,0.0
2016-10-06T09:00,0.0
2016-10-06T09:15,0.0
2016-10-06T09:30,0.0
2016-10-06T09:45,0.0
2016-10-06T10:00,0.0
2016-10-06T10:15,68.0
2016-10-06T10:30,44.0
2016-10-06T10:45,76.0
2016-10-06T11:00,104.0
2016-10-06T11:15,156.0
2016-10-06T11:30,536.0
2016-10-06T11:45,864.0
2016-10-06T12:00,664.0
2016-10-06T12:15,1064.0
2016-10-06T12:30,1148.0
2016-10-06T12:45,1064.0
2016-10-06T13:00,1144.0
2016-10-06T13:15,1172.0
2016-10-06T13:30,1188.0
2016-10-06T13:45,1208.0
2016-10-06T14:00,1224.0
2016-10-06T14:15,1180.0
2016-10-06T14:30,1188.0
2016-10-06T14:45,1176.0
2016-10-06T15:00,1176.0
2016-10-06T15:15,1128.0
2016-10-06T15:30,864.0
2016-10-06T15:45,476.0
2016-10-06T16:00,440.0
2016-10-06T16:15,640.0
2016-10-06T16:30,736.0
2016-10-06T16:45,488.0
2016-10-06T17:00,416.0
2016-10-06T17:15,432.0
2016-10-06T17:30,268.0
2016-10-06T17:45,284.0
2016-10-06T18:00,316.0
2016-10-06T18:15,292.0
2016-10-06T18:30,224.0
2016-10-06T18:45,208.0
2016-10-06T19:00,160.0
2016-10-06T19:15,152.0
2016-10-06T19:30,72.0
2016-10-06T19:45,56.0
2016-10-06T20:00,36.0
2016-10-06T20:15,16.0
2016-10-06T20:30,20.0
2016-10-06T20:45,12.0
2016-10-06T21:00,0.0
2016-10-06T21:15,0.0
2016-10-06T21:30,0.0
2016-10-06T21:45,0.0
2016-10-06T22:00,0.0
2016-10-06T22:15,0.0
2016-10-06T22:30,0.0
2016-10-06T22:45,0.0
2016-10-06T23:00,0.0
2016-10-06T23:15,0.0
2016-10-06T23:30,0.0
2016-10-06T23:45,0.0
2016-10-07T00:00,0.0
2016-10-07T00:15,0.0
2016-10-07T00:30,0.0
2016-10-07T00:45,0.0
2016-10-07T01:00,0.0
2016-10-07T01:15,0.0
2016-10-07T01:30,0.0
2016-10-07T01:45,0.0
2016-10-07T02:00,0.0
2016-10-07T02:15,0.0
2016-10-07T02:30,0.0
2016-10-07T02:45,0.0
2016-10-07T03:00,0.0
2016-10-07T03:15,0.0
2016-10-07T03:30,0.0
2016-10-07T03:45,0.0
2016-10-07T04:00,0.0
2016-10-07T04:15,0.0
2016-10-07T04:30,0.0
2016-10-07T04:45,0.0
2016-10-07T05:00,0.0
2016-10-07T05:15,0.0
2016-10-07T05:30,0.0
2016-10-07T05:45,0.0
2016-10-07T06:00,0.0
2016-10-07T06:15,0.0
2016-10-07T06:30,0.0
2016-10-07T06:45,0.0
2016-10-07T07:00,0.0
2016-10-07T07:15,0.0
2016-10-07T07:30,0.0
2016-10-07T07:45,0.0
2016-10-07T08:00,0.0
2016-10-07T08:15,0.0
2016-10-07T08:30,0.0
2016-10-07T08:45,0.0
2016-10-07T09:00,0.0
2016-10-07T09:15,0.0
2016-10-07T09:30,0.0
2016-10-07T09:45,0.0
2016-10-07T10:00,0.0
2016-10-07T10:15,0.0
2016-10-07T10:30,0.0
2016-10-07T10:45,40.0
2016-10-07T11:00,72.0
2016-10-07T11:15,80.0
2016-10-07T11:30,120.0
2016-10-07T11:45,164.0
2016-10-07T12:00,180.0
2016-10-07T12:15,220.0
2016-10-07T12:30,152.0
2016-10-07T12:45,176.0
2016-10-07T13:00,220.0
2016-10-07T13:15,240.0
2016-10-07T13:30,288.0
2016-10-07T13:45,268.0
2016-10-07T14:00,136.0
2016-10-07T14:15,76.0
2016-10-07T14:30,120.0
2016-10-07T14:45,296.0
2016-10-07T15:00,336.0
2016-10-07T15:15,352.0
2016-10-07T15:30,236.0
2016-10-07T15:45,216.0
2016-10-07T16:00,316.0
2016-10-07T16:15,380.0
2016-10-07T16:30,348.0
2016-10-07T16:45,304.0
2016-10-07T17:00,360.0
2016-10-07T17:15,220.0
2016-10-07T17:30,324.0
2016-10-07T17:45,136.0
2016-10-07T18:00,216.0
2016-10-07T18:15,204.0
2016-10-07T18:30,232.0
2016-10-07T18:45,100.0
2016-10-07T19:00,96.0
2016-10-07T19:15,84.0
2016-10-07T19:30,64.0
2016-10-07T19:45,68.0
2016-10-07T20:00,44.0
2016-10-07T20:15,36.0
2016-10-07T20:30,32.0
2016-10-07T20:45,16.0
2016-10-07T21:00,0.0
2016-10-07T21:15,0.0
2016-10-07T21:30,0.0
2016-10-07T21:45,0.0
2016-10-07T22:00,0.0
2016-10-07T22:15,0.0
2016-10-07T22:30,0.0
2016-10-07T22:45,0.0
2016-10-07T23:00,0.0
2016-10-07T23:15,0.0
2016-10-07T23:30,0.0
2016-10-07T23:45,0.0
2016-10-08T00:00,0.0
2016-10-08T00:15,0.0
2016-10-08T00:30,0.0
2016-10-08T00:45,0.0
2016-10-08T01:00,0.0
2016-10-08T01:15,0.0
2016-10-08T01:30,0.0
2016-10-08T01:45,0.0
2016-10-08T02:00,0.0
2016-10-08T02:15,0.0
2016-10-08T02:30,0.0
2016-10-08T02:45,0.0
2016-10-08T03:00,0.0
2016-10-08T03:15,0.0
2016-10-08T03:30,0.0
2016-10-08T03:45,0.0
2016-10-08T04:00,0.0
2016-10-08T04:15,0.0
2016-10-08T04:30,0.0
2016-10-08T04:45,0.0
2016-10-08T05:00,0.0
2016-10-08T05:15,0.0
2016-10-08T05:30,0.0
2016-10-08T05:45,0.0
2016-10-08T06:00,0.0
2016-10-08T06:15,0.0
2016-10-08T06:30,0.0
2016-10-08T06:45,0.0
2016-10-08T07:00,0.0
2016-10-08T07:15,0.0
2016-10-08T07:30,0.0
2016-10-08T07:45,0.0
2016-10-08T08:00,0.0
2016-10-08T08:15,0.0
2016-10-08T08:30,0.0
2016-10-08T08:45,0.0
2016-10-08T09:00,0.0
2016-10-08T09:15,0.0
2016-10-08T09:30,0.0
2016-10-08T09:45,0.0
2016-10-08T10:00,0.0
2016-10-08T10:15,0.0
2016-10-08T10:30,24.0
2016-10-08T10:45,60.0
2016-10-08T11:00,96.0
2016-10-08T11:15,192.0
2016-10-08T11:30,316.0
2016-10-08T11:45,324.0
2016-10-08T12:00,216.0
2016-10-08T12:15,232.0
2016-10-08T12:30,280.0
2016-10-08T12:45,424.0
2016-10-08T13:00,952.0
2016-10-08T13:15,1044.0
2016-10-08T13:30,1124.0
2016-10-08T13:45,1148.0
2016-10-08T14:00,1168.0
2016-10-08T14:15,1144.0
2016-10-08T14:30,1088.0
2016-10-08T14:45,1088.0
2016-10-08T15:00,428.0
2016-10-08T15:15,972.0
2016-10-08T15:30,804.0
2016-10-08T15:45,708.0
2016-10-08T16:00,604.0
2016-10-08T16:15,624.0
2016-10-08T16:30,628.0
2016-10-08T16:45,584.0
2016-10-08T17:00,496.0
2016-10-08T17:15,500.0
2016-10-08T17:30,476.0
2016-10-08T17:45,364.0
2016-10-08T18:00,364.0
2016-10-08T18:15,372.0
2016-10-08T18:30,244.0
2016-10-08T18:45,260.0
2016-10-08T19:00,256.0
2016-10-08T19:15,200.0
2016-10-08T19:30,128.0
2016-10-08T19:45,60.0
2016-10-08T20:00,32.0
2016-10-08T20:15,16.0
2016-10-08T20:30,0.0
2016-10-08T20:45,0.0
2016-10-08T21:00,0.0
2016-10-08T21:15,0.0
2016-10-08T21:30,0.0
2016-10-08T21:45,0.0
2016-10-08T22:00,0.0
2016-10-08T22:15,0.0
2016-10-08T22:30,0.0
2016-10-08T22:45,0.0
2016-10-08T23:00,0.0
2016-10-08T23:15,0.0
2016-10-08T23:30,0.0
2016-10-08T23:45,0.0
2016-10-09T00:00,0.0
2016-10-09T00:15,0.0
2016-10-09T00:30,0.0
2016-10-09T00:45,0.0
2016-10-09T01:00,0.0
2016-10-09T01:15,0.0
2016-10-09T01:30,0.0
2016-10-09T01:45,0.0
2016-10-09T02:00,0.0
2016-10-09T02:15,0.0
2016-10-09T02:30,0.0
2016-10-09T02:45,0.0
2016-10-09T03:00,0.0
2016-10-09T03:15,0.0
2016-10-09T03:30,0.0
2016-10-09T03:45,0.0
2016-10-09T04:00,0.0
2016-10-09T04:15,0.0
2016-10-09T04:30,0.0
2016-10-09T04:45,0.0
2016-10-09T05:00,0.0
2016-10-09T05:15,0.0
2016-10-09T05:30,0.0
2016-10-09T05:45,0.0
2016-10-09T06:00,0.0
2016-10-09T06:15,0.0
2016-10-09T06:30,0.0
2016-10-09T06:45,0.0
2016-10-09T07:00,0.0
2016-10-09T07:15,0.0
2016-10-09T07:30,0.0
2016-10-09T07:45,0.0
2016-10-09T08:00,0.0
2016-10-09T08:15,0.0
2016-10-09T08:30,0.0
2016-10-09T08:45,0.0
2016-10-09T09:00,0.0
2016-10-09T09:15,0.0
2016-10-09T09:30,0.0
2016-10-09T09:45,0.0
2016-10-09T10:00,0.0
2016-10-09T10:15,36.0
2016-10-09T10:30,176.0
2016-10-09T10:45,332.0
2016-10-09T11:00,472.0
2016-10-09T11:15,564.0
2016-10-09T11:30,660.0
2016-10-09T11:45,780.0
2016-10-09T12:00,860.0
2016-10-09T12:15,928.0
2016-10-09T12:30,980.0
2016-10-09T12:45,1016.0
2016-10-09T13:00,1080.0
2016-10-09T13:15,1080.0
2016-10-09T13:30,1104.0
2016-10-09T13:45,1116.0
2016-10-09T14:00,1124.0
2016-10-09T14:15,1120.0
2016-10-09T14:30,1108.0
2016-10-09T14:45,1252.0
2016-10-09T15:00,840.0
2016-10-09T15:15,776.0
2016-10-09T15:30,1012.0
2016-10-09T15:45,972.0
2016-10-09T16:00,820.0
2016-10-09T16:15,964.0
2016-10-09T16:30,620.0
2016-10-09T16:45,156.0
2016-10-09T17:00,136.0
2016-10-09T17:15,124.0
2016-10-09T17:30,116.0
2016-10-09T17:45,116.0
2016-10-09T18:00,120.0
2016-10-09T18:15,260.0
2016-10-09T18:30,164.0
2016-10-09T18:45,120.0
2016-10-09T19:00,152.0
2016-10-09T19:15,116.0
2016-10-09T19:30,104.0
2016-10-09T19:45,92.0
2016-10-09T20:00,116.0
2016-10-09T20:15,88.0
2016-10-09T20:30,0.0
2016-10-09T20:45,0.0
2016-10-09T21:00,0.0
2016-10-09T21:15,0.0
2016-10-09T21:30,0.0
2016-10-09T21:45,0.0
2016-10-09T22:00,0.0
2016-10-09T22:15,0.0
2016-10-09T22:30,0.0
2016-10-09T22:45,0.0
2016-10-09T23:00,0.0
2016-10-09T23:15,0.0
2016-10-09T23:30,0.0
2016-10-09T23:45,0.0
2016-10-10T00:00,0.0
2016-10-10T00:15,0.0
2016-10-10T00:30,0.0
2016-10-10T00:45,0.0
2016-10-10T01:00,0.0
2016-10-10T01:15,0.0
2016-10-10T01:30,0.0
2016-10-10T01:45,0.0
2016-10-10T02:00,0.0
2016-10-10T02:15,0.0
2016-10-10T02:30,0.0
2016-10-10T02:45,0.0
2016-10-10T03:00,0.0
2016-10-10T03:15,0.0
2016-10-10T03:30,0.0
2016-10-10T03:45,0.0
2016-10-10T04:00,0.0
2016-10-10T04:15,0.0
2016-10-10T04:30,0.0
2016-10-10T04:45,0.0
2016-10-10T05:00,0.0
2016-10-10T05:15,0.0
2016-10-10T05:30,0.0
2016-10-10T05:45,0.0
2016-10-10T06:00,0.0
2016-10-10T06:15,0.0
2016-10-10T06:30,0.0
2016-10-10T06:45,0.0
2016-10-10T07:00,0.0
2016-10-10T07:15,0.0
2016-10-10T07:30,0.0
2016-10-10T07:45,0.0
2016-10-10T08:00,0.0
2016-10-10T08:15,0.0
2016-10-10T08:30,0.0
2016-10-10T08:45,0.0
2016-10-10T09:00,0.0
2016-10-10T09:15,0.0
2016-10-10T09:30,0.0
2016-10-10T09:45,0.0
2016-10-10T10:00,0.0
2016-10-10T10:15,0.0
2016-10-10T10:30,12.0
2016-10-10T10:45,52.0
2016-10-10T11:00,84.0
2016-10-10T11:15,160.0
2016-10-10T11:30,300.0
2016-10-10T11:45,348.0
2016-10-10T12:00,244.0
2016-10-10T12:15,460.0
2016-10-10T12:30,784.0
2016-10-10T12:45,968.0
2016-10-10T13:00,904.0
2016-10-10T13:15,904.0
2016-10-10T13:30,1140.0
2016-10-10T13:45,1152.0
2016-10-10T14:00,844.0
2016-10-10T14:15,1104.0
2016-10-10T14:30,1024.0
2016-10-10T14:45,960.0
2016-10-10T15:00,880.0
2016-10-10T15:15,960.0
2016-10-10T15:30,992.0
2016-10-10T15:45,780.0
2016-10-10T16:00,868.0
2016-10-10T16:15,392.0
2016-10-10T16:30,348.0
2016-10-10T16:45,444.0
2016-10-10T17:00,364.0
2016-10-10T17:15,244.0
2016-10-10T17:30,292.0
2016-10-10T17:45,316.0
2016-10-10T18:00,184.0
2016-10-10T18:15,132.0
2016-10-10T18:30,116.0
2016-10-10T18:45,92.0
2016-10-10T19:00,84.0
2016-10-10T19:15,120.0
2016-10-10T19:30,116.0
2016-10-10T19:45,88.0
2016-10-10T20:00,68.0
2016-10-10T20:15,44.0
2016-10-10T20:30,20.0
2016-10-10T20:45,0.0
2016-10-10T21:00,0.0
2016-10-10T21:15,0.0
2016-10-10T21:30,0.0
2016-10-10T21:45,0.0
2016-10-10T22:00,0.0
2016-10-10T22:15,0.0
2016-10-10T22:30,0.0
2016-10-10T22:45,0.0
2016-10-10T23:00,0.0
2016-10-10T23:15,0.0
2016-10-10T23:30,0.0
2016-10-10T23:45,0.0
2016-10-11T00:00,0.0
2016-10-11T00:15,0.0
2016-10-11T00:30,0.0
2016-10-11T00:45,0.0
2016-10-11T01:00,0.0
2016-10-11T01:15,0.0
2016-10-11T01:30,0.0
2016-10-11T01:45,0.0
2016-10-11T02:00,0.0
2016-10-11T02:15,0.0
2016-10-11T02:30,0.0
2016-10-11T02:45,0.0
2016-10-11T03:00,0.0
2016-10-11T03:15,0.0
2016-10-11T03:30,0.0
2016-10-11T03:45,0.0
2016-10-11T04:00,0.0
2016-10-11T04:15,0.0
2016-10-11T04:30,0.0
2016-10-11T04:45,0.0
2016-10-11T05:00,0.0
2016-10-11T05:15,0.0
2016-10-11T05:30,0.0
2016-10-11T05:45,0.0
2016-10-11T06:00,0.0
2016-10-11T06:15,0.0
2016-10-11T06:30,0.0
2016-10-11T06:45,0.0
2016-10-11T07:00,0.0
2016-10-11T07:15,0.0
2016-10-11T07:30,0.0
2016-10-11T07:45,0.0
2016-10-11T08:00,0.0
2016-10-11T08:15,0.0
2016-10-11T08:30,0.0
2016-10-11T08:45,0.0
2016-10-11T09:00,0.0
2016-10-11T09:15,0.0
2016-10-11T09:30,0.0
2016-10-11T09:45,0.0
2016-10-11T10:00,0.0
2016-10-11T10:15,0.0
2016-10-11T10:30,0.0
2016-10-11T10:45,28.0
2016-10-11T11:00,56.0
2016-10-11T11:15,96.0
2016-10-11T11:30,120.0
2016-10-11T11:45,160.0
2016-10-11T12:00,248.0
2016-10-11T12:15,296.0
2016-10-11T12:30,272.0
2016-10-11T12:45,336.0
2016-10-11T13:00,436.0
2016-10-11T13:15,700.0
2016-10-11T13:30,852.0
2016-10-11T13:45,816.0
2016-10-11T14:00,652.0
2016-10-11T14:15,444.0
2016-10-11T14:30,488.0
2016-10-11T14:45,1232.0
2016-10-11T15:00,1216.0
2016-10-11T15:15,404.0
2016-10-11T15:30,464.0
2016-10-11T15:45,444.0
2016-10-11T16:00,416.0
2016-10-11T16:15,348.0
2016-10-11T16:30,324.0
2016-10-11T16:45,328.0
2016-10-11T17:00,332.0
2016-10-11T17:15,216.0
2016-10-11T17:30,220.0
2016-10-11T17:45,272.0
2016-10-11T18:00,300.0
2016-10-11T18:15,248.0
2016-10-11T18:30,240.0
2016-10-11T18:45,220.0
2016-10-11T19:00,172.0
2016-10-11T19:15,104.0
2016-10-11T19:30,216.0
2016-10-11T19:45,156.0
2016-10-11T20:00,48.0
2016-10-11T20:15,20.0
2016-10-11T20:30,0.0
2016-10-11T20:45,0.0
2016-10-11T21:00,0.0
2016-10-11T21:15,0.0
2016-10-11T21:30,0.0
2016-10-11T21:45,0.0
2016-10-11T22:00,0.0
2016-10-11T22:15,0.0
2016-10-11T22:30,0.0
2016-10-11T22:45,0.0
2016-10-11T23:00,0.0
2016-10-11T23:15,0.0
2016-10-11T23:30,0.0
2016-10-11T23:45,0.0
2016-10-12T00:00,0.0
2016-10-12T00:15,0.0
2016-10-12T00:30,0.0
2016-10-12T00:45,0.0
2016-10-12T01:00,0.0
2016-10-12T01:15,0.0
2016-10-12T01:30,0.0
2016-10-12T01:45,0.0
2016-10-12T02:00,0.0
2016-10-12T02:15,0.0
2016-10-12T02:30,0.0
2016-10-12T02:45,0.0
2016-10-12T03:00,0.0
2016-10-12T03:15,0.0
2016-10-12T03:30,0.0
2016-10-12T03:45,0.0
2016-10-12T04:00,0.0
2016-10-12T04:15,0.0
2016-10-12T04:30,0.0
2016-10-12T04:45,0.0
2016-10-12T05:00,0.0
2016-10-12T05:15,0.0
2016-10-12T05:30,0.0
2016-10-12T05:45,0.0
2016-10-12T06:00,0.0
2016-10-12T06:15,0.0
2016-10-12T06:30,0.0
2016-10-12T06:45,0.0
2016-10-12T07:00,0.0
2016-10-12T07:15,0.0
2016-10-12T07:30,0.0
2016-10-12T07:45,0.0
2016-10-12T08:00,0.0
2016-10-12T08:15,0.0
2016-10-12T08:30,0.0
2016-10-12T08:45,0.0
2016-10-12T09:00,0.0
2016-10-12T09:15,0.0
2016-10-12T09:30,0.0
2016-10-12T09:45,0.0
2016-10-12T10:00,0.0
2016-10-12T10:15,0.0
2016-10-12T10:30,0.0
2016-10-12T10:45,0.0
2016-10-12T11:00,0.0
2016-10-12T11:15,56.0
2016-10-12T11:30,92.0
2016-10-12T11:45,76.0
2016-10-12T12:00,56.0
2016-10-12T12:15,72.0
2016-10-12T12:30,72.0
2016-10-12T12:45,128.0
2016-10-12T13:00,216.0
2016-10-12T13:15,292.0
2016-10-12T13:30,300.0
2016-10-12T13:45,328.0
2016-10-12T14:00,300.0
2016-10-12T14:15,312.0
2016-10-12T14:30,348.0
2016-10-12T14:45,349.0
2016-10-12T15:00,364.0
2016-10-12T15:15,380.0
2016-10-12T15:30,512.0
2016-10-12T15:45,320.0
2016-10-12T16:00,360.0
2016-10-12T16:15,388.0
2016-10-12T16:30,436.0
2016-10-12T16:45,292.0
2016-10-12T17:00,216.0
2016-10-12T17:15,172.0
2016-10-12T17:30,168.0
2016-10-12T17:45,148.0
2016-10-12T18:00,128.0
2016-10-12T18:15,112.0
2016-10-12T18:30,136.0
2016-10-12T18:45,92.0
2016-10-12T19:00,44.0
2016-10-12T19:15,44.0
2016-10-12T19:30,52.0
2016-10-12T19:45,16.0
2016-10-12T20:00,0.0
2016-10-12T20:15,12.0
2016-10-12T20:30,0.0
2016-10-12T20:45,0.0
2016-10-12T21:00,0.0
2016-10-12T21:15,0.0
2016-10-12T21:30,0.0
2016-10-12T21:45,0.0
2016-10-12T22:00,0.0
2016-10-12T22:15,0.0
2016-10-12T22:30,0.0
2016-10-12T22:45,0.0
2016-10-12T23:00,0.0
2016-10-12T23:15,0.0
2016-10-12T23:30,0.0
2016-10-12T23:45,0.0
2016-10-13T00:00,0.0
